user_id,anime_id,rating
73064,879,4
58446,665,4
55017,317,-1
58233,895,9
47949,857,10
37747,1231,-1
65182,4181,-1
39207,5681,7
56790,6922,9
57871,156,-1
57624,20,6
61635,8861,-1
66046,120,10
54187,5030,10
8432,29067,9
34884,18153,8
15473,665,-1
59573,12449,5
52736,3731,9
120,15451,8
47925,19285,-1
27425,11771,9
32417,1699,8
45591,6979,7
28594,19391,8
26737,1818,9
22180,2167,10
3341,23233,7
16328,2889,10
6860,8408,9
25802,849,7
52835,2125,8
17294,22097,9
46395,9074,2
58483,4178,1
4836,2424,9
14845,953,-1
26756,3174,-1
1472,19365,10
49857,853,10
20004,11887,-1
41845,2756,6
52901,4898,8
7798,2273,9
60666,12079,8
12423,23233,8
11060,3588,5
36676,16742,1
29568,3210,6
42694,10620,8
54721,4835,10
46025,11785,10
56295,20053,-1
31952,1956,7
66137,1190,8
44458,19151,-1
66274,2768,10
16990,1575,9
44201,1292,8
54727,4985,9
5874,11741,10
30106,5,-1
17786,9756,9
45713,193,7
43733,3076,10
31335,1726,7
41628,442,5
19522,7674,9
38772,9989,9
52423,12503,7
48417,651,-1
64910,6682,5
68915,22297,7
18990,79,-1
47268,6324,6
44674,6746,9
777,16524,8
60997,8769,7
29093,6379,6
68203,4752,-1
31118,32828,7
49287,1923,6
2017,1604,9
31005,32,10
404,30307,10
38033,853,10
71447,1412,10
40814,10408,10
47335,19369,7
41763,4181,10
12351,987,5
524,12893,-1
44820,9252,-1
6092,4134,-1
37952,14713,4
58599,122,7
13518,47,7
47462,7054,10
51852,199,10
26308,17157,5
57692,873,8
44886,14189,8
40478,882,9
17411,16706,8
52175,3287,1
12929,357,7
22578,2889,8
2273,21339,2
44149,9919,7
69766,11285,-1
57208,3389,-1
65086,9936,5
53183,7647,7
26964,15051,8
10121,15911,7
54809,732,8
67296,1980,10
55100,6772,9
16705,20919,2
36657,12413,10
14575,19383,8
55752,3588,6
30103,21863,6
65040,23311,7
763,25781,8
26891,10822,-1
23439,5713,6
62334,25681,8
47195,19163,7
64064,11741,9
14343,1564,9
49646,7711,8
23257,323,6
44593,6547,8
49494,936,6
45539,3713,10
71059,24439,9
33905,6880,8
9720,14813,9
27328,6,8
66624,12355,8
27565,529,7
51080,29941,9
71397,416,-1
62481,5681,9
42959,10588,8
62463,269,-1
54800,1096,7
47899,1813,8
15027,11759,8
10943,594,-1
69076,1136,7
29730,19815,5
18943,10719,9
69347,30307,6
54159,317,7
73462,6774,9
20280,5114,8
60375,14397,8
11168,3572,10
33345,29785,5
15991,12695,-1
47565,101,7
50469,1749,-1
71443,1887,10
58122,48,7
71463,19815,-1
19506,957,9
5584,6380,6
70646,10793,10
33182,30206,4
67032,10647,-1
63119,451,9
33631,24211,9
60174,392,9
23538,8074,8
57252,210,7
1720,16498,10
62727,7724,-1
2102,15809,9
51741,5940,4
16797,30721,-1
55146,2494,-1
44921,9926,9
65425,20785,7
69043,11741,-1
12663,5507,10
11319,7655,8
53698,17341,7
13337,22147,6
33269,6702,9
1028,5678,8
46205,907,-1
23401,1985,10
29529,4059,8
46360,16355,7
7914,390,-1
244,11285,9
36060,16512,7
1497,14921,6
48766,26145,-1
43652,10108,7
11587,642,-1
27983,14893,8
50214,3712,6
27090,14227,8
56301,11981,9
37643,21353,6
66181,11741,9
59653,1117,7
59291,190,10
19640,30123,9
35302,11633,8
35186,5,10
31444,30123,7
10145,6768,-1
17962,29575,-1
58971,813,6
40174,10216,9
59486,320,5
39021,1482,9
62559,762,10
17667,28121,-1
54810,658,8
59268,260,8
68617,263,10
47206,19775,9
72949,18247,-1
34169,4282,8
3266,9181,5
55504,4081,8
352,8841,7
68480,5114,10
661,14093,6
67513,6573,8
63314,15315,8
65585,2001,10
62492,4063,9
40683,28171,8
25064,1367,10
71555,14837,6
67708,83,5
7613,20651,-1
11366,5507,8
5212,3456,-1
7,5667,7
2772,10408,8
30551,28805,10
4518,12413,6
54118,9581,6
11879,12021,-1
50932,2124,7
32934,1943,7
38196,12413,8
22014,777,-1
3436,898,7
34034,21881,10
50671,591,10
44981,19101,10
38225,8536,7
31299,7088,7
67798,9774,9
42439,31289,8
6907,953,6
21659,6201,6
24052,813,10
66445,4177,10
41222,8407,-1
23759,64,8
38376,13667,9
3683,21085,7
36324,2025,-1
535,249,8
27694,4898,8
52919,3946,7
37681,4038,-1
31507,7724,6
29073,4028,-1
172,14741,-1
63488,15879,7
46458,4063,7
15627,15809,9
18683,11761,7
32611,21039,7
44761,9849,-1
44960,15613,8
67666,10804,7
30137,6707,9
47777,990,9
65698,1678,-1
52735,793,6
45794,19685,8
8475,28677,7
18672,4181,10
63157,3342,8
44529,8100,10
49311,47,10
29859,2349,7
59952,1120,-1
62655,1564,-1
47681,5,9
53501,4760,6
29407,3655,-1
43758,30276,8
24085,20507,7
59552,560,8
34328,2890,5
70448,9989,-1
41694,15809,8
62980,4901,7
28761,24133,5
44961,345,6
5759,664,-1
59579,3269,-1
56971,52,7
65175,5681,6
48777,30714,8
18289,2386,-1
44576,3667,-1
7210,2500,7
21607,22789,9
26978,849,10
34041,2236,-1
53034,3457,9
26247,15225,8
57822,2116,4
37600,1746,6
73004,28907,9
11499,864,5
55417,430,9
6813,813,10
27183,29803,8
66072,5163,-1
31570,7593,6
7150,2237,6
8226,3247,6
36345,777,-1
70103,11499,8
46686,853,-1
30631,1152,-1
46208,5530,-1
37582,13759,9
1667,1686,9
43432,9735,9
67608,4898,7
11736,7791,9
44611,59,-1
2820,17849,6
11091,3091,10
66342,1535,8
52133,1519,10
20318,1689,10
57516,1111,6
1517,13161,-1
46200,3588,7
49168,3011,-1
19052,31580,8
56653,22199,9
22166,30015,-1
56053,5306,7
940,25099,-1
19940,11979,9
31726,18441,-1
58236,915,5
72977,20787,7
16255,168,8
42492,7311,9
61561,4565,10
39993,4107,-1
41691,379,8
8352,9656,10
65589,29095,9
32731,10719,-1
10283,8407,-1
27544,356,6
2908,2001,10
50403,10280,6
34432,8917,-1
28268,1609,-1
44429,10080,9
68857,25,10
7345,24913,5
6265,2001,10
34992,9969,10
62412,25429,5
2554,28299,7
6925,8426,6
51514,3613,9
39880,8937,7
20471,2557,8
45825,6372,-1
31001,13667,9
58227,6572,7
35834,1568,5
39021,969,8
67565,2951,6
38937,2245,6
68636,6163,-1
60641,22147,7
53693,1889,10
58604,2217,5
55207,6425,7
7869,7367,-1
47394,12355,6
42635,17727,5
28715,7769,7
36828,15689,8
31131,223,8
33723,22297,8
18536,28025,8
39002,10080,6
45628,3785,8
14423,10396,-1
64252,1254,8
58567,710,8
30252,1536,10
49021,241,8
43092,26023,9
27592,20899,9
68280,1723,5
25244,2605,10
5430,9515,-1
43721,8425,-1
3017,22297,6
4399,24765,-1
79,4081,9
55217,1535,10
27489,8074,6
15332,9756,10
39277,10447,7
54976,6023,8
62090,45,-1
44855,11737,10
70161,9982,10
49883,11577,10
54499,1674,7
16816,31722,7
49536,1484,6
23030,513,9
49149,301,7
27941,4182,6
32891,29163,6
6384,998,6
48879,1689,9
18321,73,9
26375,49,6
28044,8407,4
49449,1883,7
68819,4063,10
24370,6707,7
2863,7769,8
53522,874,6
16924,6707,7
38442,232,10
26176,18679,7
47725,290,9
59268,12753,6
36078,8074,8
69017,5081,9
23391,617,10
51346,2397,-1
20672,8795,8
5335,25013,7
46316,18897,9
20887,658,8
23715,5844,4
17392,10165,9
63492,20787,7
50642,10163,7
49834,1231,-1
23346,31370,6
55251,13263,8
41785,9289,8
53162,3058,7
21922,853,6
31076,11771,7
26634,15,10
68933,22535,8
59823,534,10
65809,240,9
45391,1818,10
18303,22297,10
65548,19815,10
54069,3783,8
14025,5680,7
69036,14741,8
44647,7711,8
23715,1387,4
45610,20057,9
43507,9919,9
64372,442,4
66105,7769,5
28402,2962,8
12235,3784,5
66519,2159,7
68336,2181,5
25961,24231,8
55083,5690,8
14307,1462,8
51164,940,-1
51693,8064,6
67238,10163,9
73315,904,1
3690,17895,6
36813,24211,8
36890,24893,7
1749,10793,8
30895,4472,-1
46890,11111,9
24560,853,8
17308,28891,-1
50678,1943,10
4216,28121,4
62113,6573,10
16889,2025,7
62082,190,9
64124,28805,8
60846,2994,-1
21989,7148,10
29302,22101,6
26858,68,7
11215,3446,8
21811,11061,8
6381,384,9
3063,196,7
62835,13391,-1
5010,2220,-1
41942,1887,-1
3311,16498,10
54007,493,-1
67086,8514,9
10826,33161,10
20741,4898,9
49596,6867,6
50801,15377,-1
53492,5681,10
6639,74,-1
54800,1721,6
65419,1118,7
66473,18153,-1
22207,17743,-1
47291,4059,8
8511,30091,5
392,841,4
29104,658,9
8975,23273,9
37410,4053,-1
28180,28223,10
16061,8516,10
51353,2870,6
66941,256,-1
534,27899,-1
3465,6324,7
42246,18897,7
39092,15117,10
20411,32268,8
58129,762,9
41207,12467,6
26662,20583,9
72021,1124,8
3958,11061,9
3863,4382,8
29213,12355,9
46388,189,6
50403,2111,8
25005,1133,9
27244,15613,6
50804,2595,6
26772,14515,-1
18460,7396,-1
32217,10083,8
56375,10721,9
23192,905,5
65878,23289,9
22811,10162,9
776,17247,7
50888,1699,6
58893,4550,7
38891,5041,8
26547,12001,-1
59901,13655,9
28340,2993,9
54999,586,9
45276,487,7
53684,1195,5
27648,23945,4
27364,6392,7
66121,132,5
30102,6895,-1
2221,5667,9
44458,32438,6
21784,9751,8
9977,22145,9
4133,13675,7
44079,21881,10
9856,8918,6
59051,1172,10
11400,15197,8
44730,32729,7
25929,467,6
16894,16498,9
18107,881,8
52460,3229,8
20683,11771,-1
53894,20039,7
48437,2787,10
23381,20973,7
1488,7662,7
37404,28495,-1
23860,3784,10
29341,3457,7
66473,355,-1
36382,4898,8
36936,5630,4
22940,3588,9
59741,6007,7
35802,2952,7
16323,8536,5
36684,28891,7
2686,9330,5
13982,3375,10
57451,50,-1
11348,6883,8
52175,13411,7
66604,1575,5
25513,143,8
63884,23673,-1
45603,10588,7
42277,11783,8
5680,376,6
53285,29095,8
59487,17247,7
34333,20431,10
15369,11759,9
68712,15583,9
29978,8841,9
40982,28957,8
45110,14467,-1
58496,2955,5
39629,149,8
21763,12291,8
5423,157,-1
26951,17080,9
19711,13807,6
50944,1579,4
33072,9598,-1
1044,30276,10
54782,721,5
10650,3467,9
28493,1722,6
73356,382,6
11213,6547,9
1252,4898,-1
7345,8728,4
16222,481,6
54507,249,9
22448,552,-1
21876,10431,8
29848,3464,8
59406,4177,7
60594,1172,8
15086,25161,10
21933,8630,6
56566,21881,-1
5899,8078,5
26105,687,9
49115,3927,8
64874,2923,5
53341,731,-1
10070,6880,7
48654,20689,9
60922,857,6
52489,2986,8
3478,9919,5
39962,29803,-1
13423,11123,9
39304,997,-1
47834,5530,9
69644,9656,-1
63256,11009,-1
26534,16706,7
20544,2246,-1
20427,147,4
7325,2476,7
54365,72,10
16670,30,8
1984,21843,10
27290,7810,-1
16273,3312,7
70742,10717,10
14927,1559,7
33095,5114,-1
27427,820,10
20511,18119,5
31164,2904,10
64877,30544,1
48259,24703,8
21307,7,1
6631,190,-1
10316,33,7
69692,27899,9
27557,32365,7
2595,8888,8
28494,12431,10
26358,4195,-1
57532,6973,-1
73251,7311,10
6841,1051,7
26750,13863,5
7577,5300,-1
24976,2027,6
49962,384,8
70953,31240,8
10121,14131,7
62123,24439,7
71786,11665,10
16823,3594,6
60772,5593,9
63356,13659,8
68857,21881,8
23146,6581,10
58098,591,6
65381,3588,7
23384,129,7
60487,30,8
10659,26243,8
9051,28391,8
22948,889,8
22357,20583,9
3536,513,8
5118,25,-1
50511,5355,-1
65411,3092,7
31576,31174,-1
21458,13663,10
34347,2971,8
36009,6702,-1
46243,10495,-1
40261,28405,-1
68684,3731,8
65100,1535,4
35154,23199,9
31849,24455,9
21393,14027,-1
41606,14811,9
49646,16782,-1
27518,19647,9
23496,972,5
6359,205,10
61065,447,6
26460,1691,-1
9808,15699,-1
784,31637,8
27536,18507,8
3836,251,10
1497,27525,7
6839,2581,9
63391,20457,7
13243,7088,8
40665,29976,9
31027,15699,7
4400,1535,10
46972,33082,8
39282,9088,10
54801,14837,7
46401,421,6
34650,4752,-1
13517,18671,6
27255,7674,7
7370,2787,10
48766,26231,-1
20139,9756,8
53695,530,6
24188,3594,7
72484,15911,6
40474,29095,9
46433,10389,-1
65318,10092,7
39252,68,8
5577,4705,10
30047,5680,9
10390,321,5
67407,1117,7
28435,12637,-1
35773,6884,-1
18691,243,10
30330,12113,8
46252,14713,7
45605,23251,-1
29836,7769,7
53751,5163,-1
19207,27821,9
65809,19285,8
44357,1590,5
18182,12445,-1
48829,2946,7
12229,25313,10
70838,22043,8
5701,461,-1
48711,27775,-1
4979,15051,8
33323,134,6
41673,7338,8
59266,1138,-1
5184,226,7
31553,8769,6
4152,3588,9
5120,20853,8
59821,11061,7
7106,4654,8
35669,813,7
11770,350,-1
23386,19775,8
10484,601,10
51530,10719,9
15110,22199,7
45284,23273,8
3358,16049,8
56417,6112,-1
51539,4705,7
25696,13377,6
37841,552,9
46434,1519,8
19500,29067,7
72357,4280,-1
23456,19117,8
53051,9982,5
13978,12293,6
16568,16706,7
61816,17391,9
2300,23079,4
71433,736,-1
61511,323,7
30892,10109,6
2138,5039,-1
37245,31964,9
41496,4192,10
40383,8630,7
52237,1132,-1
5174,3588,-1
59997,164,9
59406,1725,6
6055,2020,6
10975,20045,8
49555,940,9
2601,11741,7
10190,5060,7
3180,552,8
12531,904,8
34411,11079,7
43626,23673,6
25691,581,10
2869,2330,5
35073,2759,7
64430,15809,8
4622,8514,10
25036,20785,9
40273,1773,7
71867,8861,8
4302,443,6
38813,6974,10
68514,6746,10
42110,3457,7
3627,30831,7
9120,5764,8
71610,23153,9
27355,10396,-1
55360,4472,7
17742,6702,7
47985,16890,8
34634,32,8
29668,5690,10
12389,1237,-1
28672,177,-1
54290,983,7
21165,1594,9
69696,16762,8
6002,329,7
9754,31741,9
3474,1015,-1
31374,1943,7
32257,1726,8
15700,28617,8
30750,22729,-1
46570,15037,7
58310,6213,8
55806,21039,-1
6365,169,9
37813,3594,8
58073,3366,8
68863,16904,-1
72272,43,-1
47848,12403,-1
56001,96,6
32049,13055,10
59766,704,6
35815,17265,-1
11041,10800,-1
50272,457,9
49896,1634,-1
42119,226,8
10837,6347,10
9229,8624,10
6100,30355,6
37494,22319,6
70656,15051,8
19789,813,7
59178,24,9
5305,1,10
16234,14741,8
66673,9776,9
70278,44,9
52475,5458,-1
8217,18119,7
8128,1606,9
4792,245,9
2820,25241,7
47819,2596,-1
72937,3470,9
50117,1535,9
25418,205,9
70142,31848,8
27418,11759,9
17735,9656,7
36849,20507,8
17547,4548,8
30295,401,-1
41707,7367,7
38290,3702,-1
45851,635,7
19038,22273,9
56846,199,8
22738,9330,7
16496,6547,6
10298,46,7
8223,31,7
56183,21405,7
44646,43,6
27129,205,9
6466,44,7
68488,4898,8
58805,5152,7
27756,395,6
11326,154,9
44588,1218,7
39603,7695,8
25729,2001,9
4779,934,9
69831,9367,8
32321,11741,-1
30560,14227,-1
19783,10715,7
37157,16444,8
26090,20507,9
36358,6746,9
45951,5630,9
15796,5681,10
47849,12291,7
35074,3784,9
15708,228,9
39200,11553,9
33297,11757,5
72682,26349,-1
22173,3712,10
60046,1364,-1
14945,2595,7
25354,366,6
39231,19,10
45299,325,7
45944,22687,6
57496,705,4
28211,100,8
41483,9253,10
10451,911,-1
25421,9617,9
352,7054,1
56825,227,7
4911,1536,6
40713,356,6
57498,513,9
63217,27899,8
61915,21431,9
40520,18413,6
60411,4565,9
15534,10298,-1
69743,6702,8
15701,20507,8
55588,51,6
65178,873,-1
59573,101,10
25641,355,9
7860,5341,10
48523,14227,9
44273,7674,-1
72756,164,-1
28051,12079,-1
48364,8408,9
56283,4059,10
30462,241,-1
70961,12113,10
70734,19163,6
2554,18677,7
67401,15109,9
35412,136,10
5264,191,8
24159,21863,7
47163,10719,-1
19508,13663,9
21025,13601,10
51945,5947,-1
42533,7724,9
66021,23551,-1
59667,16,6
13451,761,-1
69585,10790,7
14697,211,-1
691,902,8
60925,2795,7
59193,3247,1
25633,11013,-1
30258,30503,8
798,15051,8
5480,51,-1
58839,3231,8
56089,28907,9
49003,4715,7
10844,512,9
4206,30,-1
54067,97,9
21588,12175,7
66561,134,8
23595,32542,9
18590,14719,10
29012,4722,9
1327,4789,10
8871,16868,6
2389,21353,8
27293,20507,8
38543,32182,-1
66024,3081,9
10872,5682,6
24744,33091,-1
62966,1689,10
13547,16762,7
6743,2216,10
68802,5844,4
27087,15109,10
33869,16870,7
17738,18753,9
18618,11741,8
26685,986,7
26495,66,-1
50519,658,8
57352,30806,5
49158,345,7
57945,6030,8
67991,2596,8
52858,208,7
25422,565,7
40998,459,7
17983,11933,8
5313,1535,9
46328,9756,10
59188,1289,7
6706,19319,9
57795,889,10
7710,2986,10
62729,22043,7
30276,270,7
55073,464,8
45368,3322,-1
38963,14397,8
66253,910,-1
37649,916,6
42770,14829,5
64242,449,-1
47389,467,10
57290,180,10
20271,9989,-1
43098,21797,9
41606,5034,-1
1605,15613,8
11280,7017,6
56072,1519,9
72107,3455,7
4215,9750,7
45588,191,8
6434,15699,8
46715,28025,-1
25987,13535,8
5549,8247,-1
7724,134,-1
18243,4725,8
67339,10647,-1
64264,7724,6
1007,9958,-1
3554,2251,8
32900,857,7
16444,31368,8
66004,2589,-1
573,15315,9
753,241,7
11398,883,7
53284,5680,9
7062,2167,8
58446,1067,4
41739,11111,8
67265,30782,3
73153,9330,5
5701,1686,-1
21531,17265,-1
46476,21085,-1
45185,14813,8
34620,588,7
29854,856,10
43356,19429,-1
21436,9479,6
6773,1390,-1
1750,16592,-1
35497,1262,7
35224,10067,5
71904,23269,9
15683,6811,7
19234,60,-1
57414,13759,8
11339,1023,8
57640,10531,6
60844,165,7
50762,1,8
34420,1575,8
51485,317,9
51905,463,8
17904,9253,10
40226,27899,-1
56500,6377,8
67681,9734,8
57860,4224,9
10785,986,7
54344,468,7
29533,2993,-1
32545,30749,7
49372,3342,8
17855,17265,8
68086,7724,8
59003,816,6
30715,624,8
36762,9253,9
40367,22297,3
26781,11235,8
27168,565,8
23997,10578,8
1236,7817,5
52438,5112,8
34965,28817,8
54811,4789,8
30199,2947,-1
10341,1482,10
59970,6114,9
70037,7662,7
25628,326,10
27799,6045,7
26964,14075,10
25709,1690,9
19340,7593,10
50644,1249,9
53116,6041,-1
23118,2031,8
54915,5764,7
53804,2107,-1
47913,576,7
3643,14741,8
10022,330,-1
64629,5114,9
53546,1210,9
35860,90,6
3111,18153,9
49540,8630,7
34321,6884,10
67938,3848,-1
22831,13655,7
44635,2025,10
47148,14813,7
29895,32542,8
55163,7337,-1
66148,7588,9
8031,11785,5
68561,16668,5
47018,457,9
18073,1840,7
14365,18679,9
39747,270,10
59172,323,7
13145,11633,8
19055,13411,8
2313,20709,8
5325,5315,7
49766,20,10
28208,4503,-1
36344,9989,7
68878,28927,-1
49372,5204,9
53590,30831,7
3739,6746,10
54139,150,10
27734,16592,10
5095,5114,9
42540,23283,8
24380,2926,8
38955,5391,6
52825,26165,-1
68540,43,9
71579,14967,-1
54774,31442,-1
38121,13759,9
30650,8311,7
8083,1033,9
7081,21681,7
59051,3366,7
18535,17643,7
38109,15689,9
69531,28677,9
23685,4382,10
54688,21563,7
16345,23289,-1
66084,1096,-1
5806,10464,6
46779,14345,9
71936,5252,-1
56527,28999,6
37101,29786,6
7915,1118,6
12692,1575,8
58001,61,8
35055,21659,-1
48268,10092,8
7297,4477,9
60457,9471,9
29521,20021,5
22332,174,8
36350,9863,9
59457,73,8
45159,16035,3
26070,4382,6
37929,21507,6
4340,20853,7
58895,376,7
36696,29730,6
70016,2167,8
61401,2993,10
10311,19647,-1
39239,20507,7
59222,5177,8
29430,343,7
31834,10460,8
23676,306,-1
24098,9756,8
59042,2169,2
40325,31964,-1
40691,432,6
24825,10156,8
30491,74,6
14865,1536,7
58401,9744,8
2095,31043,9
19521,8424,5
4413,30276,8
68594,992,-1
35585,6547,9
58670,1250,9
53093,9136,7
25923,25687,-1
12258,11577,8
19778,24703,9
40152,245,9
2090,101,7
33233,3588,-1
17310,395,8
29778,98,7
58197,10087,6
8553,853,-1
51227,476,-1
19644,17121,5
55320,1250,-1
57057,23273,8
2701,22347,-1
61561,47,8
1537,523,9
63157,6205,6
69437,16592,8
20056,9253,8
31836,16732,8
56449,6645,7
9355,10087,6
22720,2251,8
47528,205,9
70659,66,-1
38349,20767,9
9573,27831,8
51922,2512,5
8711,1689,8
16880,2104,9
52251,1887,7
20586,11759,7
604,32950,7
22792,18095,-1
13832,2156,9
27254,10793,7
29061,16524,7
2243,431,-1
13084,9531,4
919,19391,7
70700,535,9
3469,9756,9
61149,4890,8
66938,8129,9
40279,3457,9
63922,5630,8
2515,8599,5
61529,10379,8
69016,16904,-1
62501,1689,8
71499,227,-1
14149,15085,4
9130,28249,-1
64517,15809,5
36522,10521,7
34514,10155,7
55883,9790,10
53401,32188,5
5521,4981,-1
56408,177,7
37757,2494,8
35729,4081,7
72294,3927,8
57860,990,8
26662,10790,-1
28208,1279,-1
9842,1122,5
51194,299,8
36827,10863,-1
45845,1773,8
13877,10297,7
4071,5835,7
16041,248,8
12826,245,-1
30077,195,6
60311,4938,9
29688,1117,-1
8930,30,9
64889,3455,6
14025,7791,8
28255,3002,10
48281,12445,8
49282,1575,-1
56212,31904,7
54579,12291,9
41939,9330,5
70486,2025,8
48767,8426,-1
12438,10793,8
44226,330,8
63458,634,6
7362,61,-1
61442,1048,7
41238,5680,9
250,31,7
53584,2131,5
54320,894,-1
44606,4182,4
48766,19573,-1
38259,16868,-1
20257,356,8
34473,11633,8
41178,14515,-1
8871,8769,7
61389,2904,9
54031,164,10
53686,5081,5
22557,12403,9
1,21881,-1
17143,7590,10
72947,30015,7
7757,534,7
5189,985,6
44599,14345,7
31197,6213,7
53709,860,10
63110,4037,9
59815,2144,9
57665,604,8
7932,10800,8
54367,2889,8
59418,890,9
14635,22663,7
64674,28617,6
64907,5114,10
15715,11741,9
26690,7596,7
5705,15813,-1
44845,15843,-1
70161,15451,9
22656,8078,10
65827,2553,7
21383,5034,7
30008,1840,9
66665,79,-1
44254,888,8
2872,4063,7
54713,13055,7
55131,205,7
28830,121,9
18358,14741,10
64011,9515,10
44249,13759,8
19736,1898,6
17377,5667,8
14746,20785,2
2183,9760,10
55259,9130,9
58167,205,9
65131,11757,3
62892,210,8
29797,10162,10
57191,2104,7
11940,6211,7
18000,440,-1
59260,5,7
26805,1146,7
2951,7041,7
67389,902,6
4350,22687,8
17423,14075,7
18,10620,10
44663,10161,-1
26949,431,9
31880,5525,-1
30650,512,10
18785,7593,6
25968,2787,10
10321,512,8
55071,3588,8
22959,741,-1
19284,9989,9
5633,644,7
14683,23273,9
46072,777,10
23462,4901,8
30931,22789,7
35642,2924,7
14814,412,5
60074,11319,7
49351,3455,7
56909,30300,8
61652,5958,-1
5504,32215,7
30241,7674,-1
59966,880,-1
30078,10083,-1
56680,11319,10
52246,3210,7
55948,17247,-1
34031,17265,9
67224,10049,7
60411,2002,8
27526,1535,8
4867,274,6
63697,63,6
39021,6951,7
48766,10015,-1
67919,2251,6
37243,10447,6
69876,1509,7
31866,232,7
48177,54,9
31288,8247,5
32384,154,6
20355,11235,8
34643,28121,8
33000,31043,9
24988,3229,10
25282,10491,2
69155,10033,7
32734,13759,7
29431,73,9
59254,246,10
53521,4188,10
28120,5310,-1
41857,11499,10
44122,31490,8
48912,16518,7
57156,7472,9
3166,986,-1
56302,15583,4
15715,25429,7
58236,406,5
57617,3667,8
47567,19315,1
7896,944,-1
46764,6547,10
38580,28069,-1
9227,23317,10
20561,6030,-1
22194,11499,9
17490,14719,10
34120,2904,10
60743,9253,8
2543,14289,8
42166,7674,10
7241,24531,8
12533,469,8
64049,21653,7
30632,355,-1
52151,1117,-1
54766,2514,7
59275,177,8
31847,10793,7
57982,227,9
51938,193,7
61650,2472,-1
11915,18679,9
2803,28121,8
10807,9252,-1
795,16498,9
50045,264,9
30065,28999,-1
23706,6974,-1
14105,918,8
23282,15451,-1
51269,1631,8
25737,1222,9
42085,20507,10
52645,239,-1
19641,10447,-1
53575,8514,7
3735,16524,-1
15446,3167,7
54954,9989,9
44255,199,8
34071,2236,10
30984,13601,7
47594,192,7
19344,1575,9
59187,72,8
2720,31964,-1
6569,31821,8
6124,72,8
28710,1566,-1
37761,16417,-1
20317,202,7
3338,6702,9
57157,13585,-1
6923,4059,-1
49078,430,-1
41445,430,10
39224,11785,8
3898,9330,-1
16482,11235,8
15786,1,9
57887,186,8
64972,3588,-1
20854,6045,10
44913,30901,-1
30912,32542,7
13131,1535,9
73417,180,7
11063,530,7
3722,6213,9
27340,3464,-1
29855,1575,10
3469,10213,8
20086,1535,-1
36120,6880,6
13457,23321,7
9896,918,10
21492,3712,-1
59325,1078,9
11377,4975,10
42388,12623,-1
4196,874,-1
18135,28999,9
51262,13759,10
65204,17699,8
19641,1573,-1
7421,713,8
5374,484,7
42908,10638,6
45411,1535,8
66071,1192,9
56266,15687,8
35122,8426,-1
46592,22961,10
16243,13125,10
30199,11433,-1
27835,11757,9
67261,13599,7
41940,150,-1
10677,474,6
73018,20785,7
64992,30296,6
58961,4214,10
67214,468,4
55651,28431,7
70439,28891,10
63889,23311,9
20394,24261,-1
56066,18153,10
36958,889,9
49513,889,7
10253,474,-1
23847,10110,5
71184,26351,8
41626,1594,9
37351,14527,5
72078,9213,-1
35832,9135,-1
32901,16694,8
65659,1840,8
52133,71,9
3273,17821,7
36589,12031,7
50483,2986,8
39247,1526,-1
57474,460,-1
58236,740,5
13411,13601,8
22734,60,6
12790,14813,-1
30180,6,9
67551,2593,8
54951,532,7
58002,248,10
59129,528,7
63279,9366,8
53848,388,9
72800,10389,6
59622,2952,-1
22792,5118,-1
34211,4584,-1
58231,5355,7
